2018-05-09 13:57:31,721, feature_set, program, baseline, optimal, one_runtime, five_runtime, one_speedup, five_speedup, optimal_speedup, step
2018-05-10 23:13:00,622, DYNAMIC, cBench_automotive_susan_e_5, 6.516100000000000000004792174, 1.540100000000000000004792174, 6.216100000000000000004792174, 1.688100000000000000004792174, 1.048261771850517205321627503, 3.860020140986908358501447951, 4.230959028634504252960532876, 101
2018-05-10 23:23:33,317, DYNAMIC, cBench_bzip2e_1, 16.64810000000000000000479217, 7.732100000000000000004792174, 17.71210000000000000000479217, 7.892100000000000000004792174, 0.9399280717701458325099953069, 2.109463894274020856298663632, 2.153114936433827808744645577, 101
2018-05-10 23:23:52,459, DYNAMIC, cBench_bzip2e_2, 1.896100000000000000004792174, 0.8041000000000000000047921736, 1.856100000000000000004792174, 0.9721000000000000000047921736, 1.021550563008458595980764359, 1.950519493879230531833602454, 2.358040044770550926493585421, 101
2018-05-10 23:24:30,472, DYNAMIC, cBench_bzip2e_3, 5.484100000000000000004792174, 2.472100000000000000004792174, 5.432100000000000000004792174, 2.572100000000000000004792174, 1.009572725097107932475461447, 2.132148827806072858751438337, 2.218397314024513571455103446, 101
2018-05-10 23:24:44,120, DYNAMIC, cBench_bzip2e_4, 0.7121000000000000000047921736, 0.2841000000000000000047921736, 0.6801000000000000000047921736, 0.2881000000000000000047921736, 1.047051904131745331568555388, 2.471711211384935786160872282, 2.506511791622668074596200401, 101
2018-05-10 23:24:55,352, DYNAMIC, cBench_bzip2e_5, 0.01610000000000000000479217360, 0.004100000000000000004792173602, 0.01210000000000000000479217360, 0.004100000000000000004792173602, 1.330578512396694214745108296, 3.926829268292682923408323425, 3.926829268292682923408323425, 101
2018-05-10 23:34:51,776, DYNAMIC, cBench_security_rijndael_e_1, 0.01610000000000000000479217360, 0.004100000000000000004792173602, 0.02010000000000000000479217360, 0.01210000000000000000479217360, 0.8009950248756218905947097706, 1.330578512396694214745108296, 3.926829268292682923408323425, 101
2018-05-10 23:34:55,308, DYNAMIC, cBench_security_rijndael_e_2, 0.1601000000000000000047921736, 0.04810000000000000000479217360, 0.1481000000000000000047921736, 0.1401000000000000000047921736, 1.081026333558406482104062848, 1.142755174875089221979413936, 3.328482328482328482096497057, 101
2018-05-10 23:35:00,305, DYNAMIC, cBench_security_rijndael_e_3, 0.3201000000000000000047921736, 0.1041000000000000000047921736, 0.3201000000000000000047921736, 0.3321000000000000000047921736,     1, 0.9638663053297199638668267357, 3.074927953890489913449150673, 101
2018-05-10 23:36:00,685, DYNAMIC, cBench_security_rijndael_e_4, 7.528100000000000000004792174, 2.968100000000000000004792174, 9.868100000000000000004792174, 6.688100000000000000004792174, 0.7628722854450198113113098121, 1.125596208190667005576979728, 2.536336376806711364169885654, 101
2018-05-10 23:36:07,464, DYNAMIC, cBench_security_rijndael_e_5, 0.4481000000000000000047921736, 0.1921000000000000000047921736, 0.6841000000000000000047921736, 0.5121000000000000000047921736, 0.6550211957316181844783704112, 0.8750244092950595586811148306, 2.332639250390421655354574500, 101
2018-05-10 23:45:37,420, DYNAMIC, cBench_security_blowfish_d_1, 0.01210000000000000000479217360, 0.004100000000000000004792173602, 0.008100000000000000004792173602, 0.008100000000000000004792173602, 1.493827160493827160201665990, 1.493827160493827160201665990, 2.951219512195121948938882283, 101
2018-05-10 23:45:40,653, DYNAMIC, cBench_security_blowfish_d_2, 0.1081000000000000000047921736, 0.04810000000000000000479217360, 0.08410000000000000000479217360, 0.07210000000000000000479217360, 1.285374554102259215203715049, 1.499306518723994452116605222, 2.247401247401247401123123424, 101
2018-05-10 23:45:44,313, DYNAMIC, cBench_security_blowfish_d_3, 0.2121000000000000000047921736, 0.1081000000000000000047921736, 0.1641000000000000000047921736, 0.1081000000000000000047921736, 1.292504570383912248620342884, 1.962072155411655874147914738, 1.962072155411655874147914738, 101
2018-05-10 23:46:12,607, DYNAMIC, cBench_security_blowfish_d_4, 5.944100000000000000004792174, 3.316100000000000000004792174, 3.492100000000000000004792174, 3.376100000000000000004792174, 1.702156295638727413303351893, 1.760640976274399454991367221, 1.792497210578691836795091287, 101
2018-05-10 23:46:17,820, DYNAMIC, cBench_security_blowfish_d_5, 0.4081000000000000000047921736, 0.2121000000000000000047921736, 0.3281000000000000000047921736, 0.3121000000000000000047921736, 1.243828101188661993291165905, 1.307593719961550785000083170, 1.924092409240924092388362040, 101
2018-05-10 23:57:42,551, DYNAMIC, cBench_security_blowfish_e_1, 0.008100000000000000004792173602, 0.0001000000000000000047921736024, 0.01210000000000000000479217360, 0.004100000000000000004792173602, 0.6694214876033057852548917043, 1.975609756097560974469441142, 80.99999999999999616626111808, 101
2018-05-10 23:57:45,401, DYNAMIC, cBench_security_blowfish_e_2, 0.1321000000000000000047921736, 0.06410000000000000000479217360, 0.1241000000000000000047921736, 0.06810000000000000000479217360, 1.064464141821112006443924872, 1.939794419970631424309784758, 2.060842433697347893836447097, 101
2018-05-10 23:57:48,755, DYNAMIC, cBench_security_blowfish_e_3, 0.2681000000000000000047921736, 0.1041000000000000000047921736, 0.2041000000000000000047921736, 0.1161000000000000000047921736, 1.313571778539931406166081870, 2.309216192937123169627269670, 2.575408261287223823174355140, 101
2018-05-10 23:58:22,829, DYNAMIC, cBench_security_blowfish_e_4, 5.844100000000000000004792174, 3.256100000000000000004792174, 5.756100000000000000004792174, 3.380100000000000000004792174, 1.015288129115199527457814620, 1.728972515606047158367062110, 1.794815884033045668129415898, 101
2018-05-10 23:58:27,578, DYNAMIC, cBench_security_blowfish_e_5, 0.5161000000000000000047921736, 0.2041000000000000000047921736, 0.5201000000000000000047921736, 0.3321000000000000000047921736, 0.9923091713132089982696344084, 1.554049984944293887375323385, 2.528662420382165605059649115, 101
2018-05-11 00:08:52,370, DYNAMIC, cBench_consumer_jpeg_c_1, 0.4281000000000000000047921736, 0.2361000000000000000047921736, 0.3521000000000000000047921736, 0.2841000000000000000047921736, 1.215847770519738710590643624, 1.506863780359028511079095462, 1.813214739517153748395183964, 101
2018-05-11 00:09:20,331, DYNAMIC, cBench_consumer_jpeg_c_2, 0.5561000000000000000047921736, 0.2761000000000000000047921736, 0.5681000000000000000047921736, 0.3401000000000000000047921736, 0.9788769582819926069355768796, 1.635107321376065862972527067, 2.014125316914161535657878071, 101
2018-05-11 00:13:21,800, DYNAMIC, cBench_consumer_jpeg_c_3, 38.14810000000000000000479217, 30.91610000000000000000479217, 38.66410000000000000000479217, 30.59610000000000000000479217, 0.9866542865345372063490437888, 1.246828844199097270567125129, 1.233923425011563554264570208, 101
2018-05-11 00:13:58,776, DYNAMIC, cBench_consumer_jpeg_c_4, 2.356100000000000000004792174, 1.644100000000000000004792174, 2.228100000000000000004792174, 1.592100000000000000004792174, 1.057448049907993357569105830, 1.479869354940016330631053566, 1.433063682257770208623517233, 101
2018-05-11 00:14:25,831, DYNAMIC, cBench_consumer_jpeg_c_5, 0.2121000000000000000047921736, 0.08010000000000000000479217360, 0.2041000000000000000047921736, 0.1241000000000000000047921736, 1.039196472317491425770760234, 1.709105560032232070883173594, 2.647940074906367041099909926, 101
2018-05-11 00:26:27,438, DYNAMIC, cBench_security_rijndael_d_1, 0.01610000000000000000479217360, 0.004100000000000000004792173602, 0.01210000000000000000479217360, 0.008100000000000000004792173602, 1.330578512396694214745108296, 1.987654320987654320403331979, 3.926829268292682923408323425, 101
2018-05-11 00:26:31,850, DYNAMIC, cBench_security_rijndael_d_2, 0.1641000000000000000047921736, 0.04810000000000000000479217360, 0.06810000000000000000479217360, 0.06810000000000000000479217360, 2.409691629955947136464677136, 2.409691629955947136464677136, 3.411642411642411642171371952, 101
2018-05-11 00:26:36,799, DYNAMIC, cBench_security_rijndael_d_3, 0.3641000000000000000047921736, 0.1001000000000000000047921736, 0.1441000000000000000047921736, 0.1481000000000000000047921736, 2.526717557251908396895792536, 2.458474004051316677873131258, 3.637362637362637362511101902, 101
2018-05-11 00:27:17,499, DYNAMIC, cBench_security_rijndael_d_4, 7.280100000000000000004792174, 2.868100000000000000004792174, 4.364100000000000000004792174, 3.620100000000000000004792174, 1.668179005980614559702297832, 2.011021794978039280681515706, 2.538300617133293818204605208, 101
2018-05-11 00:27:23,964, DYNAMIC, cBench_security_rijndael_d_5, 0.6561000000000000000047921736, 0.1881000000000000000047921736, 0.2721000000000000000047921736, 0.3161000000000000000047921736, 2.411245865490628445399621701, 2.075608984498576399857151202, 3.488038277511961722424651189, 101
2018-05-11 00:36:22,646, HYBRID, cBench_network_patricia_1, 0.01610000000000000000479217360, 0.004100000000000000004792173602, 0.008100000000000000004792173602, 0.004100000000000000004792173602, 1.987654320987654320403331979, 3.926829268292682923408323425, 3.926829268292682923408323425, 101
2018-05-11 00:36:24,481, HYBRID, cBench_network_patricia_2, 0.01610000000000000000479217360, 0.004100000000000000004792173602, 0.01210000000000000000479217360, 0.008100000000000000004792173602, 1.330578512396694214745108296, 1.987654320987654320403331979, 3.926829268292682923408323425, 101
2018-05-11 00:36:26,188, HYBRID, cBench_network_patricia_3, 0.02410000000000000000479217360, 0.008100000000000000004792173602, 0.01210000000000000000479217360, 0.01210000000000000000479217360, 1.991735537190082644235324888, 1.991735537190082644235324888, 2.975308641975308640806663959, 101
2018-05-11 00:36:28,081, HYBRID, cBench_network_patricia_4, 0.03210000000000000000479217360, 0.01210000000000000000479217360, 0.02810000000000000000479217360, 0.02010000000000000000479217360, 1.142348754448398576488179361, 1.597014925373134328215870688, 2.652892561983471073725541479, 101
2018-05-11 00:36:30,092, HYBRID, cBench_network_patricia_5, 0.06010000000000000000479217360, 0.01610000000000000000479217360, 0.03610000000000000000479217360, 0.02410000000000000000479217360, 1.664819944598337950050251175, 2.493775933609958505927035950, 3.732919254658385092354246987, 101
2018-05-11 00:44:20,505, HYBRID, cBench_automotive_susan_s_1, 21.23610000000000000000479217, 4.912100000000000000004792174, 21.10010000000000000000479217, 5.484100000000000000004792174, 1.006445467083094392917567647, 3.872303568498021553214973363, 4.323222247104089900446667319, 101
2018-05-11 00:45:45,665, HYBRID, cBench_automotive_susan_s_2, 25.19210000000000000000479217, 6.000100000000000000004792174, 25.01210000000000000000479217, 6.264100000000000000004792174, 1.007196516885827259606349148, 4.021663127983269743456445405, 4.198613356444059265676350675, 101
2018-05-11 00:48:54,719, HYBRID, cBench_automotive_susan_s_3, 59.65210000000000000000479217, 13.63210000000000000000479217, 57.49610000000000000000479217, 14.74410000000000000000479217, 1.037498195529783759246276187, 4.045828500891882176598463377, 4.375855517491802436894082520, 101
2018-05-11 00:49:16,474, HYBRID, cBench_automotive_susan_s_4, 5.392100000000000000004792174, 1.268100000000000000004792174, 5.384100000000000000004792174, 1.536100000000000000004792174, 1.001485856503408183354691198, 3.510253238721437406411021698, 4.252109455090292563665653596, 101
2018-05-11 00:52:22,833, HYBRID, cBench_automotive_susan_s_5, 56.55610000000000000000479217, 13.03210000000000000000479217, 57.44810000000000000000479217, 13.89210000000000000000479217, 0.9844729416638670382484377100, 4.071097962151150653967743018, 4.339753378196913774448016462, 101
2018-05-11 01:02:57,711, HYBRID, cBench_consumer_jpeg_d_1, 0.1081000000000000000047921736, 0.05610000000000000000479217360, 0.08810000000000000000479217360, 0.08410000000000000000479217360, 1.227014755959137343915006877, 1.285374554102259215203715049, 1.926916221033868092612443076, 101
2018-05-11 01:03:17,987, HYBRID, cBench_consumer_jpeg_d_2, 0.2281000000000000000047921736, 0.08410000000000000000479217360, 0.2721000000000000000047921736, 0.1641000000000000000047921736, 0.8382947445791988239646266801, 1.390006093845216331493790512, 2.712247324613555291222290292, 101
2018-05-11 01:06:30,909, HYBRID, cBench_consumer_jpeg_d_3, 24.20010000000000000000479217, 11.30810000000000000000479217, 24.45610000000000000000479217, 12.81610000000000000000479217, 0.9895322639341513978107731880, 1.888257738313527516170733945, 2.140067739054306205285992926, 101
2018-05-11 01:06:56,164, HYBRID, cBench_consumer_jpeg_d_4, 0.8321000000000000000047921736, 0.3321000000000000000047921736, 0.7761000000000000000047921736, 0.5321000000000000000047921736, 1.072155650045097281277740262, 1.563803796278894944554215663, 2.505570611261668172215552678, 101
2018-05-11 01:07:16,317, HYBRID, cBench_consumer_jpeg_d_5, 0.05210000000000000000479217360, 0.01610000000000000000479217360, 0.06410000000000000000479217360, 0.02810000000000000000479217360, 0.8127925117004680187347446300, 1.854092526690391458929076169, 3.236024844720496893744383899, 101
2018-05-11 01:17:55,369, HYBRID, cBench_consumer_tiffmedian_1, 0.2161000000000000000047921736, 0.1001000000000000000047921736, 0.1481000000000000000047921736, 0.1481000000000000000047921736, 1.459149223497636731923022804, 1.459149223497636731923022804, 2.158841158841158841103362957, 101
2018-05-11 01:18:26,073, HYBRID, cBench_consumer_tiffmedian_2, 0.3321000000000000000047921736, 0.1521000000000000000047921736, 0.2641000000000000000047921736, 0.1561000000000000000047921736, 1.257478227943960620972230669, 2.127482383087764253648923182, 2.183431952662721893453838190, 101
2018-05-11 01:19:34,213, HYBRID, cBench_consumer_tiffmedian_3, 6.800100000000000000004792174, 5.232100000000000000004792174, 5.836100000000000000004792174, 5.540100000000000000004792174, 1.165178800911567656482789609, 1.227432717820977960686433476, 1.299688461611972248236571136, 101
2018-05-11 01:20:06,707, HYBRID, cBench_consumer_tiffmedian_4, 0.4601000000000000000047921736, 0.3201000000000000000047921736, 0.4681000000000000000047921736, 0.4441000000000000000047921736, 0.9829096346934415723137831660, 1.036027921639270434586416005, 1.437363323961262105585454792, 101
2018-05-11 01:20:38,713, HYBRID, cBench_consumer_tiffmedian_5, 0.2841000000000000000047921736, 0.1201000000000000000047921736, 0.1921000000000000000047921736, 0.1681000000000000000047921736, 1.478917230609057782393050211, 1.690065437239738251021374697, 2.365528726061615320511708154, 101
2018-05-11 01:31:27,722, HYBRID, cBench_network_dijkstra_1, 0.004100000000000000004792173602, 0.0001000000000000000047921736024, 0.0001000000000000000047921736024, 0.0001000000000000000047921736024, 40.99999999999999808313055904, 40.99999999999999808313055904, 40.99999999999999808313055904, 101
2018-05-11 01:31:29,105, HYBRID, cBench_network_dijkstra_2, 0.02010000000000000000479217360, 0.008100000000000000004792173602, 0.01210000000000000000479217360, 0.01210000000000000000479217360, 1.661157024793388429490216592, 1.661157024793388429490216592, 2.481481481481481480604997969, 101
2018-05-11 01:31:31,355, HYBRID, cBench_network_dijkstra_3, 0.2281000000000000000047921736, 0.07210000000000000000479217360, 0.1161000000000000000047921736, 0.1121000000000000000047921736, 1.964685615848406546041146073, 2.034790365744870651160045539, 3.163661581137309292505289294, 101
2018-05-11 01:31:36,147, HYBRID, cBench_network_dijkstra_4, 0.8641000000000000000047921736, 0.3201000000000000000047921736, 0.4841000000000000000047921736, 0.3761000000000000000047921736, 1.784961784755215864483037238, 2.297527253390055836197240160, 2.699468915963761324560624336, 101
2018-05-11 01:31:45,720, HYBRID, cBench_network_dijkstra_5, 1.772100000000000000004792174, 0.8601000000000000000047921736, 0.9401000000000000000047921736, 0.8721000000000000000047921736, 1.885012232741197744916241749, 2.031991744066047471614556263, 2.060341820718521102191511055, 101
2018-05-11 01:40:59,574, HYBRID, cBench_consumer_tiffdither_1, 0.2001000000000000000047921736, 0.08810000000000000000479217360, 0.2481000000000000000047921736, 0.1481000000000000000047921736, 0.8065296251511487303544020299, 1.351114112086428089117605673, 2.271282633371169125924038512, 101
2018-05-11 01:41:18,982, HYBRID, cBench_consumer_tiffdither_2, 0.4441000000000000000047921736, 0.1521000000000000000047921736, 0.4521000000000000000047921736, 0.2201000000000000000047921736, 0.9823047998230479982306675480, 2.017719218537028623330862848, 2.919789612097304404936226396, 101
2018-05-11 01:45:07,209, HYBRID, cBench_consumer_tiffdither_3, 38.34810000000000000000479217, 17.70810000000000000000479217, 38.34010000000000000000479217, 17.91210000000000000000479217, 1.000208658819356235377581149, 2.140904751536670742123733822, 2.165568299252884273298344509, 101
2018-05-11 01:45:33,452, HYBRID, cBench_consumer_tiffdither_4, 1.644100000000000000004792174, 0.7241000000000000000047921736, 1.592100000000000000004792174, 0.7521000000000000000047921736, 1.032661264995917341875412023, 2.186012498337986969810286428, 2.270542742715094600184934870, 101
2018-05-11 01:45:52,090, HYBRID, cBench_consumer_tiffdither_5, 0.1041000000000000000047921736, 0.04410000000000000000479217360, 0.1001000000000000000047921736, 0.05210000000000000000479217360, 1.039960039960039960038046999, 1.998080614203454894341977436, 2.360544217687074829784127799, 101
2018-05-11 01:56:11,137, HYBRID, cBench_automotive_susan_c_1, 1.444100000000000000004792174, 0.3481000000000000000047921736, 1.312100000000000000004792174, 0.4041000000000000000047921736, 1.100602088255468333205943066, 3.573620390992328631496329534, 4.148520540074691180651857924, 101
2018-05-11 01:56:21,738, HYBRID, cBench_automotive_susan_c_2, 1.304100000000000000004792174, 0.3721000000000000000047921736, 1.588100000000000000004792174, 0.5881000000000000000047921736, 0.8211699515143882627043995874, 2.217480020404693079398343181, 3.504703036818059661349091719, 101
2018-05-11 01:56:48,317, HYBRID, cBench_automotive_susan_c_3, 4.432100000000000000004792174, 1.216100000000000000004792174, 4.204100000000000000004792174, 1.404100000000000000004792174, 1.054232772769439356818282179, 3.156541556869168862609262501, 3.644519365183784228260280407, 101
2018-05-11 01:56:53,330, HYBRID, cBench_automotive_susan_c_4, 0.5401000000000000000047921736, 0.1201000000000000000047921736, 0.4641000000000000000047921736, 0.1481000000000000000047921736, 1.163757810816634346044419832, 3.646860229574611748732719691, 4.497085761865112406188520882, 101
2018-05-11 01:57:12,096, HYBRID, cBench_automotive_susan_c_5, 3.008100000000000000004792174, 0.8561000000000000000047921736, 3.052100000000000000004792174, 0.9481000000000000000047921736, 0.9855836964712820680842924824, 3.172766585803185317993447659, 3.513725032122415605639474119, 101
2018-05-11 02:04:59,041, HYBRID, cBench_telecom_adpcm_d_1, 0.08810000000000000000479217360, 0.02410000000000000000479217360, 0.1041000000000000000047921736, 0.04410000000000000000479217360, 0.8463016330451488953000629131, 1.997732426303854875175027052, 3.655601659751037343870286134, 101
2018-05-11 02:05:24,922, HYBRID, cBench_telecom_adpcm_d_2, 4.416100000000000000004792174, 1.732100000000000000004792174, 4.588100000000000000004792174, 1.888100000000000000004792174, 0.9625117150890346766635817986, 2.338912133891213389117940628, 2.549564112926505398067417712, 101
2018-05-11 02:05:28,010, HYBRID, cBench_telecom_adpcm_d_3, 0.4241000000000000000047921736, 0.1081000000000000000047921736, 0.4121000000000000000047921736, 0.1281000000000000000047921736, 1.029119145838388740596603873, 3.310694769711163153699662369, 3.923219241443108232987894782, 101
2018-05-11 02:05:32,632, HYBRID, cBench_telecom_adpcm_d_4, 0.6961000000000000000047921736, 0.1881000000000000000047921736, 0.6281000000000000000047921736, 0.2361000000000000000047921736, 1.108263015443400732366631404, 2.948326980093180855530128246, 3.700691121743753322631886333, 101
2018-05-11 02:05:36,899, HYBRID, cBench_telecom_adpcm_d_5, 0.6881000000000000000047921736, 0.1921000000000000000047921736, 0.6161000000000000000047921736, 0.1961000000000000000047921736, 1.116864145430936536275669480, 3.508924018357980622070253955, 3.581988547631441957249488093, 101
2018-05-11 02:13:59,025, HYBRID, cBench_consumer_tiff2rgba_1, 0.2401000000000000000047921736, 0.07610000000000000000479217360, 0.2521000000000000000047921736, 0.1281000000000000000047921736, 0.9523998413328044426823804372, 1.874316939890710382480953329, 3.155059132720105124700033936, 101
2018-05-11 02:14:21,357, HYBRID, cBench_consumer_tiff2rgba_2, 0.3641000000000000000047921736, 0.1001000000000000000047921736, 0.3321000000000000000047921736, 0.1801000000000000000047921736, 1.096356519120746763021795371, 2.021654636313159355886196855, 3.637362637362637362511101902, 101
2018-05-11 02:18:39,224, HYBRID, cBench_consumer_tiff2rgba_3, 33.38410000000000000000479217, 18.58410000000000000000479217, 38.45610000000000000000479217, 19.70410000000000000000479217, 0.8681093506621836327656895016, 1.694271750549378048223297331, 1.796379700927136638308886823, 101
2018-05-11 02:19:07,569, HYBRID, cBench_consumer_tiff2rgba_4, 1.372100000000000000004792174, 0.5441000000000000000047921736, 1.512100000000000000004792174, 0.6761000000000000000047921736, 0.9074135308511341842473670329, 2.029433515752107676371937252, 2.521779084727072229356198072, 101
2018-05-11 02:19:28,274, HYBRID, cBench_consumer_tiff2rgba_5, 0.09210000000000000000479217360, 0.02810000000000000000479217360, 0.09210000000000000000479217360, 0.04810000000000000000479217360,     1, 1.914760914760914760823623844, 3.277580071174377223810869783, 101
2018-05-11 02:30:20,939, HYBRID, cBench_automotive_qsort1_1, 2.608100000000000000004792174, 1.528100000000000000004792174, 1.688100000000000000004792174, 1.528100000000000000004792174, 1.544991410461465552987019908, 1.706760028793927099009628351, 1.706760028793927099009628351, 101
2018-05-11 02:30:29,219, HYBRID, cBench_automotive_qsort1_2, 1.556100000000000000004792174, 0.8601000000000000000047921736, 1.104100000000000000004792174, 0.9481000000000000000047921736, 1.409383208042749750926581075, 1.641282565130260521038842805, 1.809208231600976630619837384, 101
2018-05-11 02:30:39,477, HYBRID, cBench_automotive_qsort1_3, 1.988100000000000000004792174, 1.184100000000000000004792174, 1.436100000000000000004792174, 1.212100000000000000004792174, 1.384374347190307081678266145, 1.640211203696064681129388661, 1.678996706359260197615696419, 101
2018-05-11 02:30:50,542, HYBRID, cBench_automotive_qsort1_4, 2.112100000000000000004792174, 1.336100000000000000004792174, 1.384100000000000000004792174, 1.332100000000000000004792174, 1.525973556823928906869069752, 1.585541626004053749716383141, 1.580794850684828979864693309, 101
2018-05-11 02:30:59,403, HYBRID, cBench_automotive_qsort1_5, 1.536100000000000000004792174, 0.9601000000000000000047921736, 1.044100000000000000004792174, 0.9841000000000000000047921736, 1.471219231874341538164679471, 1.560918605832740575142070909, 1.599937506509738568896078529, 101
2018-05-11 02:40:41,440, HYBRID, cBench_telecom_adpcm_c_1, 0.1361000000000000000047921736, 0.03610000000000000000479217360, 0.1241000000000000000047921736, 0.05610000000000000000479217360, 1.096696212731668009665887308, 2.426024955436720142480681655, 3.770083102493074791876046562, 101
2018-05-11 02:41:16,574, HYBRID, cBench_telecom_adpcm_c_2, 6.144100000000000000004792174, 2.024100000000000000004792174, 6.332100000000000000004792174, 2.236100000000000000004792174, 0.9703100077383490469196857724, 2.747685702786100800497126598, 3.035472555703769576597127445, 101
2018-05-11 02:41:20,314, HYBRID, cBench_telecom_adpcm_c_3, 0.3921000000000000000047921736, 0.1241000000000000000047921736, 0.5241000000000000000047921736, 0.1841000000000000000047921736, 0.7481396680022896393841002832, 2.129820749592612710454023372, 3.159548751007252215871483219, 101
2018-05-11 02:41:25,874, HYBRID, cBench_telecom_adpcm_c_4, 0.7321000000000000000047921736, 0.2161000000000000000047921736, 0.8801000000000000000047921736, 0.2961000000000000000047921736, 0.8318372912169071696407293090, 2.472475515028706518044389199, 3.387783433595557612163615582, 101
2018-05-11 02:41:30,979, HYBRID, cBench_telecom_adpcm_c_5, 0.7761000000000000000047921736, 0.2161000000000000000047921736, 0.6921000000000000000047921736, 0.2401000000000000000047921736, 1.121369744256610316427421435, 3.232403165347771761721374163, 3.591392873669597408549660322, 101
2018-05-11 02:56:44,102, HYBRID, cBench_security_sha_1, 0.008100000000000000004792173602, 0.0001000000000000000047921736024, 0.004100000000000000004792173602, 0.0001000000000000000047921736024, 1.975609756097560974469441142, 80.99999999999999616626111808, 80.99999999999999616626111808, 101
2018-05-11 02:56:46,207, HYBRID, cBench_security_sha_2, 0.08410000000000000000479217360, 0.01610000000000000000479217360, 0.07610000000000000000479217360, 0.03610000000000000000479217360, 1.105124835742444152424391899, 2.329639889196675900100502350, 5.223602484472049688183836253, 101
2018-05-11 02:56:48,645, HYBRID, cBench_security_sha_3, 0.1681000000000000000047921736, 0.04410000000000000000479217360, 0.1721000000000000000047921736, 0.07610000000000000000479217360, 0.9767576990122022080192410293, 2.208935611038107752880506842, 3.811791383219954648220530784, 101
2018-05-11 02:57:09,121, HYBRID, cBench_security_sha_4, 3.884100000000000000004792174, 1.340100000000000000004792174, 3.840100000000000000004792174, 1.664100000000000000004792174, 1.011458034947006588370080230, 2.334054443843519019285864419, 2.898365793597492724416761959, 101
2018-05-11 02:57:12,007, HYBRID, cBench_security_sha_5, 0.2441000000000000000047921736, 0.08810000000000000000479217360, 0.2801000000000000000047921736, 0.1241000000000000000047921736, 0.8714744734023563013231557181, 1.966962127316680096658873083, 2.770715096481271282537053642, 101
2018-05-11 03:07:31,383, HYBRID, cBench_bzip2d_1, 6.856100000000000000004792174, 3.952100000000000000004792174, 4.172100000000000000004792174, 4.196100000000000000004792174, 1.643321109273507346419529037, 1.633921975167417363741798845, 1.734799220667493231445681717, 101
2018-05-11 03:07:51,945, HYBRID, cBench_bzip2d_2, 0.7601000000000000000047921736, 0.3921000000000000000047921736, 0.5921000000000000000047921736, 0.5441000000000000000047921736, 1.283735855429826042895862673, 1.396985848189671016353790801, 1.938536087732721244568993553, 101
2018-05-11 03:08:18,982, HYBRID, cBench_bzip2d_3, 2.204100000000000000004792174, 1.276100000000000000004792174, 1.428100000000000000004792174, 1.300100000000000000004792174, 1.543379315174007422447584925, 1.695331128374740404581699756, 1.727215735443930726429366864, 101
2018-05-11 03:08:39,096, HYBRID, cBench_bzip2d_4, 0.7681000000000000000047921736, 0.2921000000000000000047921736, 0.4681000000000000000047921736, 0.3481000000000000000047921736, 1.640888698995941038233131276, 2.206549841999425452439580591, 2.629578911331735706922940003, 101
2018-05-11 03:08:56,100, HYBRID, cBench_bzip2d_5, 0.008100000000000000004792173602, 0.004100000000000000004792173602, 0.008100000000000000004792173602, 0.004100000000000000004792173602,     1, 1.975609756097560974469441142, 1.975609756097560974469441142, 101
2018-05-11 03:21:08,487, HYBRID, cBench_consumer_tiff2bw_1, 0.1921000000000000000047921736, 0.06410000000000000000479217360, 0.1001000000000000000047921736, 0.08810000000000000000479217360, 1.919080919080919080875080966, 2.180476730987514188358035761, 2.996879875195007800162723947, 101
2018-05-11 03:21:36,544, HYBRID, cBench_consumer_tiff2bw_2, 0.2841000000000000000047921736, 0.08010000000000000000479217360, 0.1401000000000000000047921736, 0.1161000000000000000047921736, 2.027837259100642398251780338, 2.447028423772609819061719109, 3.546816479400749063518042613, 101
2018-05-11 03:24:31,378, HYBRID, cBench_consumer_tiff2bw_3, 25.71210000000000000000479217, 10.75210000000000000000479217, 14.65210000000000000000479217, 14.62410000000000000000479217, 1.754840603053487213436734849, 1.758200504646439780909345982, 2.391356107179062694728781576, 101
2018-05-11 03:25:04,576, HYBRID, cBench_consumer_tiff2bw_4, 1.400100000000000000004792174, 0.5281000000000000000047921736, 0.7401000000000000000047921736, 0.7521000000000000000047921736, 1.891771382245642480740070905, 1.861587554846429996005678930, 2.651202423783374360901509471, 101
2018-05-11 03:25:31,419, HYBRID, cBench_consumer_tiff2bw_5, 0.09610000000000000000479217360, 0.02810000000000000000479217360, 0.04410000000000000000479217360, 0.04810000000000000000479217360, 2.179138321995464852479577425, 1.997920997920997920898498739, 3.419928825622775800299049145, 101
2018-05-11 03:36:59,294, HYBRID, cBench_automotive_bitcount_1, 13.40410000000000000000479217, 2.832100000000000000004792174, 13.44010000000000000000479217, 3.036100000000000000004792174, 0.9973214485011272237557765817, 4.414907282368828431205703095, 4.732919035344797146987080682, 101
2018-05-11 03:39:19,699, HYBRID, cBench_automotive_bitcount_2, 26.18410000000000000000479217, 5.452100000000000000004792174, 26.36810000000000000000479217, 5.732100000000000000004792174, 0.9930218711245785627330006121, 4.567976832225536888746341067, 4.802571486216320316938753400, 101
2018-05-11 03:42:48,138, HYBRID, cBench_automotive_bitcount_3, 39.28010000000000000000479217, 8.128100000000000000004792174, 39.40010000000000000000479217, 8.548100000000000000004792174, 0.9969543224509582462988676322, 4.595184894888922684571164498, 4.832630011933908293448854390, 101
